serial,index,seq,timestamp,kwh_import,kwh_export,kvarh_import,kvarh_export
CLD54061244,5460,5460,2025-12-09 13:15:00,38413.800,9976.000,3.300,54609.400
CLD54061244,5461,5461,2025-12-09 13:16:00,38414.100,9976.200,3.300,54609.800
CLD54061244,5462,5462,2025-12-09 13:17:00,38414.400,9976.300,3.300,54610.200
CLD54061244,5463,5463,2025-12-09 13:18:00,38414.600,9976.500,3.300,54610.500
CLD54061244,5464,5464,2025-12-09 13:19:00,38414.900,9976.600,3.300,54610.900
CLD54061244,5465,5465,2025-12-09 13:20:00,38415.200,9976.800,3.300,54611.300
CLD54061244,5466,5466,2025-12-09 13:21:00,38415.500,9977.000,3.300,54611.600
CLD54061244,5467,5467,2025-12-09 13:22:00,38415.800,9977.100,3.300,54612.000
CLD54061244,5468,5468,2025-12-09 13:23:00,38416.100,9977.300,3.300,54612.400
CLD54061244,5469,5469,2025-12-09 13:24:00,38416.400,9977.500,3.300,54612.800
CLD54061244,5470,5470,2025-12-09 13:25:00,38416.600,9977.700,3.300,54613.100
CLD54061244,5471,5471,2025-12-09 13:26:00,38416.900,9977.800,3.300,54613.500
CLD54061244,5472,5472,2025-12-09 13:27:00,38417.200,9978.000,3.300,54613.900
CLD54061244,5473,5473,2025-12-09 13:28:00,38417.500,9978.200,3.300,54614.200
CLD54061244,5474,5474,2025-12-09 13:29:00,38417.800,9978.400,3.300,54614.600
CLD54061244,5475,5475,2025-12-09 13:30:00,38418.100,9978.500,3.300,54615.000
CLD54061244,5476,5476,2025-12-09 13:31:00,38418.400,9978.700,3.300,54615.400
CLD54061244,5477,5477,2025-12-09 13:32:00,38418.600,9978.900,3.300,54615.700
CLD54061244,5478,5478,2025-12-09 13:33:00,38418.900,9979.100,3.300,54616.100
CLD54061244,5479,5479,2025-12-09 13:34:00,38419.200,9979.200,3.300,54616.500
CLD54061244,5480,5480,2025-12-09 13:35:00,38419.500,9979.400,3.300,54616.800
CLD54061244,5481,5481,2025-12-09 13:36:00,38419.800,9979.600,3.300,54617.200
CLD54061244,5482,5482,2025-12-09 13:37:00,38420.100,9979.800,3.300,54617.600
CLD54061244,5483,5483,2025-12-09 13:38:00,38420.400,9979.900,3.300,54617.900
CLD54061244,5484,5484,2025-12-09 13:39:00,38420.600,9980.100,3.300,54618.300
CLD54061244,5485,5485,2025-12-09 13:40:00,38420.900,9980.300,3.300,54618.700
CLD54061244,5486,5486,2025-12-09 13:41:00,38421.200,9980.400,3.300,54619.000
CLD54061244,5487,5487,2025-12-09 13:42:00,38421.500,9980.600,3.300,54619.400
CLD54061244,5488,5488,2025-12-09 13:43:00,38421.800,9980.800,3.300,54619.800
CLD54061244,5489,5489,2025-12-09 13:44:00,38422.100,9980.900,3.300,54620.100
